1 | General | 357 | Info | 2019-05-16 04:47:34 |  | Iniciando Robot.
1 | General | 357 | Info | 2019-05-16 04:47:34 |  | Carpetas y archivos de proyecto preparados...
1 | General | 357 | Info | 2019-05-16 04:47:34 |  | Borrando historial viejo...
1 | General | 357 | Info | 2019-05-16 04:47:34 |  | Borrando archivos temporales...
1 | General | 357 | Info | 2019-05-16 04:47:34 |  | Inicialización de carpetas y archivos completada...
1 | General | 357 | Info | 2019-05-16 04:47:34 |  | No se puede recuperar, inicializando recovery por defecto
1 | General | 357 | Info | 2019-05-16 04:47:36 |  | Inicialización general completada!
1 | General | 357 | Info | 2019-05-16 04:47:38 |  | Ejecutando Respaldo PVCI
1 | General | 357 | Info | 2019-05-16 04:47:38 |  | Inicializando TransactionNumber
1 | General | 357 | Info | 2019-05-16 04:47:38 |  | Inicializando QueueList..
1 | General | 357 | Info | 2019-05-16 04:47:38 |  | Matando aplicaciones...
1 | General | 357 | Info | 2019-05-16 04:47:42 |  | Chrome no esta abierto...
1 | General | 357 | Info | 2019-05-16 04:47:43 |  | Modificando RecoverNumber...
1 | General | 357 | Info | 2019-05-16 04:47:43 |  | Finalizado correctamente!
------------------------------------------------------
1 | General | 357 | Info | 2019-05-16 04:47:44 |  | Matando aplicaciones...
1 | General | 357 | Info | 2019-05-16 04:47:47 |  | Chrome no esta abierto...
1 | General | 357 | Info | 2019-05-16 04:47:47 |  | Inicializacion Completada!
1 | General | 357 | Info | 2019-05-16 04:47:47 |  | Abriendo aplicaciones...
1 | General | 357 | Info | 2019-05-16 04:47:50 |  | Log in to sharepoint
1 | General | 357 | Info | 2019-05-16 04:48:03 |  | ItemData tomado correctamente!
1 | General | 357 | Info | 2019-05-16 04:48:03 |  | Procesando 0...
1 | 0 | 357 | Info | 2019-05-16 04:48:19 |  | Moviendo archivos descargados
1 | 0 | 357 | Info | 2019-05-16 04:48:27 |  | Filtrando arhivos en la bibloteca
1 | 0 | 357 | Info | 2019-05-16 04:48:28 |  | Escribiendo archivos ya filtrado en Excel
1 | 0 | 357 | Info | 2019-05-16 04:48:28 |  | Realizando consulta a la BD
