1 | General | 355 | Info | 2019-05-16 04:14:30 |  | Iniciando Robot.
1 | General | 355 | Info | 2019-05-16 04:14:30 |  | Carpetas y archivos de proyecto preparados...
1 | General | 355 | Info | 2019-05-16 04:14:30 |  | Borrando historial viejo...
1 | General | 355 | Info | 2019-05-16 04:14:31 |  | Borrando archivos temporales...
1 | General | 355 | Info | 2019-05-16 04:14:31 |  | Inicialización de carpetas y archivos completada...
1 | General | 355 | Info | 2019-05-16 04:14:31 |  | No se puede recuperar, inicializando recovery por defecto
1 | General | 355 | Info | 2019-05-16 04:14:33 |  | Inicialización general completada!
1 | General | 355 | Info | 2019-05-16 04:14:35 |  | Ejecutando Respaldo PVCI
1 | General | 355 | Info | 2019-05-16 04:14:35 |  | Inicializando TransactionNumber
1 | General | 355 | Info | 2019-05-16 04:14:35 |  | Inicializando QueueList..
1 | General | 355 | Info | 2019-05-16 04:14:35 |  | Matando aplicaciones...
1 | General | 355 | Info | 2019-05-16 04:14:39 |  | Chrome no esta abierto...
1 | General | 355 | Info | 2019-05-16 04:14:40 |  | Modificando RecoverNumber...
1 | General | 355 | Info | 2019-05-16 04:14:40 |  | Finalizado correctamente!
------------------------------------------------------
1 | General | 355 | Info | 2019-05-16 04:14:40 |  | Matando aplicaciones...
1 | General | 355 | Info | 2019-05-16 04:14:43 |  | Chrome no esta abierto...
1 | General | 355 | Info | 2019-05-16 04:14:44 |  | Inicializacion Completada!
1 | General | 355 | Info | 2019-05-16 04:14:44 |  | Abriendo aplicaciones...
1 | General | 355 | Info | 2019-05-16 04:14:50 |  | Log in to sharepoint
1 | General | 355 | Info | 2019-05-16 04:15:07 |  | ItemData tomado correctamente!
1 | General | 355 | Info | 2019-05-16 04:15:07 |  | Procesando 0...
1 | 0 | 355 | Info | 2019-05-16 04:15:26 |  | Moviendo archivos descargados
1 | 0 | 355 | Info | 2019-05-16 04:15:31 |  | Filtrando arhivos en la bibloteca
1 | 0 | 355 | Info | 2019-05-16 04:15:31 |  | No se encontraron archivos en la bibloteca
1 | 0 | 355 | Info | 2019-05-16 04:15:32 |  | Modificando RecoverNumber...
1 | 0 | 355 | Info | 2019-05-16 04:15:33 |  | Finalizado correctamente!
------------------------------------------------------
1 | General | 355 | Info | 2019-05-16 04:15:33 |  | ItemData tomado correctamente!
1 | General | 355 | Info | 2019-05-16 04:15:33 |  | Procesando 1...
1 | 1 | 355 | Info | 2019-05-16 04:15:49 |  | Moviendo archivos descargados
1 | 1 | 355 | Info | 2019-05-16 04:15:54 |  | Filtrando arhivos en la bibloteca
1 | 1 | 355 | Info | 2019-05-16 04:15:54 |  | Escribiendo archivos ya filtrado en Excel
1 | 1 | 355 | Info | 2019-05-16 04:15:54 |  | Realizando consulta a la BD
1 | 1 | 355 | Info | 2019-05-16 04:15:56 |  | Checkeando si existe archivo: \\192.168.2.5\worldox\wddata.2\WDDOCS\CLI-PVCI\070241\070241\235168\E1139205.XLSX
1 | 1 | 355 | Info | 2019-05-16 04:15:59 |  | Copiando el archivo a la carpeta Temp
1 | 1 | 355 | Info | 2019-05-16 04:16:00 |  | Realizando consulta a la BD
1 | 1 | 355 | Info | 2019-05-16 04:16:02 |  | Checkeando si existe archivo: \\192.168.2.5\worldox\wddata.2\WDDOCS\CLI-PVCI\070241\070241\235168\E1143761.XLSX
1 | 1 | 355 | Info | 2019-05-16 04:16:02 |  | Copiando el archivo a la carpeta Temp
1 | 1 | 355 | Info | 2019-05-16 04:16:03 |  | Realizando consulta a la BD
1 | 1 | 355 | Info | 2019-05-16 04:16:04 |  | Checkeando si existe archivo: \\192.168.2.5\worldox\wddata.2\WDDOCS\CLI-PVCI\070241\070241\235168\E1155866.XLSX
1 | 1 | 355 | Info | 2019-05-16 04:16:04 |  | Copiando el archivo a la carpeta Temp
1 | 1 | 355 | Info | 2019-05-16 04:16:06 |  | Realizando consulta a la BD
1 | 1 | 355 | Info | 2019-05-16 04:16:06 |  | Checkeando si existe archivo: \\192.168.2.5\worldox\wddata.2\WDDOCS\CLI-PVCI\070241\070241\235168\E1205345.XLSM
1 | 1 | 355 | Info | 2019-05-16 04:16:07 |  | Copiando el archivo a la carpeta Temp
1 | 1 | 355 | Info | 2019-05-16 04:16:10 |  | Realizando consulta a la BD
1 | 1 | 355 | Info | 2019-05-16 04:16:11 |  | Checkeando si existe archivo: \\192.168.2.5\worldox\wddata.2\WDDOCS\CLI-PVCI\070241\070241\235168\E1295401.XLSM
1 | 1 | 355 | Info | 2019-05-16 04:16:11 |  | Copiando el archivo a la carpeta Temp
1 | 1 | 355 | Info | 2019-05-16 04:16:14 |  | Realizando consulta a la BD
1 | 1 | 355 | Info | 2019-05-16 04:16:14 |  | Checkeando si existe archivo: \\192.168.2.5\worldox\wddata.2\WDDOCS\CLI-PVCI\070241\070241\235168\E1155868.XLS
1 | 1 | 355 | Info | 2019-05-16 04:16:14 |  | Copiando el archivo a la carpeta Temp
1 | 1 | 355 | Info | 2019-05-16 04:16:16 |  | Realizando consulta a la BD
1 | 1 | 355 | Info | 2019-05-16 04:16:16 |  | Checkeando si existe archivo: \\192.168.2.5\worldox\wddata.2\WDDOCS\CLI-PVCI\070241\070241\235168\E1156489.XLS
1 | 1 | 355 | Info | 2019-05-16 04:16:17 |  | Copiando el archivo a la carpeta Temp
1 | 1 | 355 | Info | 2019-05-16 04:16:18 |  | Realizando consulta a la BD
1 | 1 | 355 | Info | 2019-05-16 04:16:19 |  | Checkeando si existe archivo: \\192.168.2.5\worldox\wddata.2\WDDOCS\CLI-PVCI\070241\070241\235168\E1166272.XLSX
1 | 1 | 355 | Info | 2019-05-16 04:16:19 |  | Copiando el archivo a la carpeta Temp
1 | 1 | 355 | Info | 2019-05-16 04:16:20 |  | Realizando consulta a la BD
1 | 1 | 355 | Info | 2019-05-16 04:16:20 |  | Checkeando si existe archivo: \\192.168.2.5\worldox\wddata.2\WDDOCS\CLI-PVCI\070241\070241\235168\E1172072.XLSX
1 | 1 | 355 | Info | 2019-05-16 04:16:20 |  | Copiando el archivo a la carpeta Temp
1 | 1 | 355 | Info | 2019-05-16 04:16:21 |  | Realizando consulta a la BD
1 | 1 | 355 | Info | 2019-05-16 04:16:22 |  | Checkeando si existe archivo: \\192.168.2.5\worldox\wddata.2\WDDOCS\CLI-PVCI\070241\070241\235168\E1181795.XLSX
1 | 1 | 355 | Info | 2019-05-16 04:16:22 |  | Copiando el archivo a la carpeta Temp
1 | 1 | 355 | Info | 2019-05-16 04:16:23 |  | Realizando consulta a la BD
1 | 1 | 355 | Info | 2019-05-16 04:16:23 |  | Checkeando si existe archivo: \\192.168.2.5\worldox\wddata.2\WDDOCS\CLI-PVCI\070241\070241\235168\E1132457.XLS
1 | 1 | 355 | Info | 2019-05-16 04:16:24 |  | Copiando el archivo a la carpeta Temp
1 | 1 | 355 | Info | 2019-05-16 04:16:25 |  | Realizando consulta a la BD
1 | 1 | 355 | Info | 2019-05-16 04:16:25 |  | Checkeando si existe archivo: \\192.168.2.5\worldox\wddata.2\WDDOCS\CLI-PVCI\070241\070241\235168\E1140630.XLS
1 | 1 | 355 | Info | 2019-05-16 04:16:26 |  | Copiando el archivo a la carpeta Temp
1 | 1 | 355 | Info | 2019-05-16 04:16:27 |  | Realizando consulta a la BD
1 | 1 | 355 | Info | 2019-05-16 04:16:27 |  | Checkeando si existe archivo: \\192.168.2.5\worldox\wddata.2\WDDOCS\CLI-PVCI\070241\070241\235168\E1150392.XLS
1 | 1 | 355 | Info | 2019-05-16 04:16:28 |  | Copiando el archivo a la carpeta Temp
1 | 1 | 355 | Info | 2019-05-16 04:16:30 |  | Realizando consulta a la BD
1 | 1 | 355 | Info | 2019-05-16 04:16:30 |  | Checkeando si existe archivo: \\192.168.2.5\worldox\wddata.2\WDDOCS\CLI-PVCI\070241\070241\235168\E1163461.XLSX
1 | 1 | 355 | Info | 2019-05-16 04:16:30 |  | Copiando el archivo a la carpeta Temp
1 | 1 | 355 | Info | 2019-05-16 04:16:31 |  | Realizando consulta a la BD
1 | 1 | 355 | Info | 2019-05-16 04:16:32 |  | Checkeando si existe archivo: \\192.168.2.5\worldox\wddata.2\WDDOCS\CLI-PVCI\070241\070241\235168\E1190881.XLSX
1 | 1 | 355 | Info | 2019-05-16 04:16:32 |  | Copiando el archivo a la carpeta Temp
1 | 1 | 355 | Info | 2019-05-16 04:16:33 |  | Realizando consulta a la BD
1 | 1 | 355 | Info | 2019-05-16 04:16:33 |  | Checkeando si existe archivo: \\192.168.2.5\worldox\wddata.2\WDDOCS\CLI-PVCI\070241\070241\235168\E1270753.XLSX
1 | 1 | 355 | Info | 2019-05-16 04:16:34 |  | Copiando el archivo a la carpeta Temp
1 | 1 | 355 | Info | 2019-05-16 04:16:35 |  | Realizando consulta a la BD
1 | 1 | 355 | Info | 2019-05-16 04:16:36 |  | Checkeando si existe archivo: \\192.168.2.5\worldox\wddata.2\WDDOCS\CLI-PVCI\070241\070241\235168\E1240439.XLSX
1 | 1 | 355 | Info | 2019-05-16 04:16:36 |  | Copiando el archivo a la carpeta Temp
1 | 1 | 355 | Info | 2019-05-16 04:16:37 |  | Realizando consulta a la BD
1 | 1 | 355 | Info | 2019-05-16 04:16:38 |  | Checkeando si existe archivo: \\192.168.2.5\worldox\wddata.2\WDDOCS\CLI-PVCI\070241\070241\235168\E1268589.XLSX
1 | 1 | 355 | Info | 2019-05-16 04:16:38 |  | Copiando el archivo a la carpeta Temp
1 | 1 | 355 | Info | 2019-05-16 04:16:40 |  | Realizando consulta a la BD
1 | 1 | 355 | Info | 2019-05-16 04:16:41 |  | Checkeando si existe archivo: \\192.168.2.5\worldox\wddata.2\WDDOCS\CLI-PVCI\070241\070241\235168\E1270552.XLSX
1 | 1 | 355 | Info | 2019-05-16 04:16:41 |  | Copiando el archivo a la carpeta Temp
1 | 1 | 355 | Info | 2019-05-16 04:16:43 |  | Realizando consulta a la BD
1 | 1 | 355 | Info | 2019-05-16 04:16:43 |  | Checkeando si existe archivo: \\192.168.2.5\worldox\wddata.2\WDDOCS\CLI-PVCI\070241\070241\235168\E1268591.XLSX
1 | 1 | 355 | Info | 2019-05-16 04:16:44 |  | Copiando el archivo a la carpeta Temp
